"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL1643900";"";"None";"283.39";"0";"3.10";"9f";"Fc1cccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)c1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2432136";"Inhibition of 5-HT1B receptor (unknown origin) at 10 uM by PDSP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL4476784";"";"None";"379.46";"0";"3.01";"20; ML417";"COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4406646";"Displacement of [3H]5-CT from recombinant human 5HT1B receptor stably expressed in HEK cell membranes at 10 uM measured after 90 mins by microbeta scintillation counting method relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4402608";"1";"Scientific Literature";"J Med Chem";"2020";"None";""
"CHEMBL4173095";"";"None";"405.54";"0";"4.08";"26b";"C=C(C)CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)CC3)CC1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4153376";"Displacement of [3H]-5-CT from human 5-HT1B receptor expressed in stable HEK cells at 10 uM after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4152214";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";""
"CHEMBL71409";"";"None";"242.37";"0";"3.37";"6b";"CCCN(C)C1CCc2ccc3[nH]ccc3c2C1";"Inhibition";"'<'";"45.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL617318";"The compound was tested in vitro for binding affinity against cloned mammalian 5-hydroxytryptamine 1D receptor beta expressed in CHO cells, by using [3H]5-HT as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128739";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3308072";""
"CHEMBL1824777";"";"None";"279.81";"0";"2.77";"9";"Cl.OC12CC3CC(CC(C3)N1Cc1ccccc1)C2";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1826447";"Inhibition of 5-HT1B receptor at 10 uM by NIMH PDSP";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821607";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";""
"CHEMBL3617550";"";"None";"358.39";"0";"3.74";"12f";"CN1CCC(C(=O)c2cccc(NC(=O)c3ccc(F)cc3)c2F)CC1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3618906";"Inhibition of radioligand binding to human 5HT1B receptor at 10 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3616417";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";""
"CHEMBL4448872";"";"None";"416.47";"0";"2.28";"40c; RK-287107";"O=c1[nH]c(N2CCC3(CC2)CN(CCO)c2cc(F)cc(F)c23)nc2c1CCCC2";"Inhibition";"'>'";"20.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4388170";"Displacement of [3H]GR125743 from full-length recombinant human 5HT1B receptor expressed in human Chem1 cells at 10 uM measured after 90 mins by scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4387706";"1";"Scientific Literature";"J Med Chem";"2019";"None";""
"CHEMBL239434";"";"None";"261.26";"0";"4.23";"18";"CC(N)Cc1cccc(S(F)(F)(F)(F)F)c1";"Inhibition";"'='";"62.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL899606";"Inhibition of human 5HT1B expressed in COS7 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137456";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3307648";""
"CHEMBL519240";"";"None";"327.43";"0";"1.71";"4, A-987306";"Nc1nc2c(c(N3CCNCC3)n1)CCC1=C2[C@@H]2CCCC[C@@H]2O1";"Inhibition";"'='";"86.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL949512";"Inhibition of human 5HT1B receptor at 10 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140203";"1";"Scientific Literature";"J Med Chem";"2008";"None";""
"CHEMBL238805";"";"None";"367.38";"1";"6.07";"13";"CNCCC(Oc1ccc(S(F)(F)(F)(F)F)cc1)c1ccccc1";"Inhibition";"'='";"3.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL899606";"Inhibition of human 5HT1B expressed in COS7 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137456";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3307648";""
"CHEMBL218375";"";"None";"495.60";"0";"4.30";"15";"CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3C)c3ccccc23)CC1";"Inhibition";"'='";"7.13";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL855779";"Inhibition of 5HT1B receptor at 10 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141406";"1";"Scientific Literature";"J Med Chem";"2007";"None";""
"CHEMBL251005";"";"None";"316.36";"0";"2.55";"1";"CN1CCN(c2ccc([N+](=O)[O-])c(NCc3ccco3)c2)CC1";"Inhibition";"'='";"61.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL924428";"Inhibition of 5HT1B receptor at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140533";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";""
"CHEMBL4169383";"";"None";"361.28";"0";"3.70";"7m";"CN(CCCNC(=O)c1ccc(Br)cc1)Cc1ccccc1";"Inhibition";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4131899";"Antagonist activity at recombinant human 5-HT1B assessed as inhibition of agonist-induced effect at 10 uM by GTPgamma[35S] binding-based assay";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130363";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";""
"CHEMBL423632";"";"None";"373.50";"0";"4.35";"5";"O=C(c1cccc(CN2CCc3c([nH]c4ccccc34)C2)c1)N1CCCCC1";"Inhibition";"'='";"1.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL616799";"Compound was measured for its binding affinity at 5-hydroxytryptamine 1B receptor at a concentration of 100 nM using [125I]CYP as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129884";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1997";"None";""
"CHEMBL1800911";"";"None";"360.46";"0";"4.32";"16";"Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCCC1";"Inhibition";"'='";"87.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1804846";"inhibition of 5HT1B at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1799962";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";""
"CHEMBL571987";"LERSIVIRINE";"2.0";"310.36";"0";"2.54";"Lersivirine, UK-453061";"CCc1nn(CCO)c(CC)c1Oc1cc(C#N)cc(C#N)c1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL1691877";"Inhibition of human 5-HT1B receptor at up to 10 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1687773";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2010";"None";""
"CHEMBL1939782";"";"None";"311.39";"0";"2.15";"1";"COc1cc(C)c2nc3[nH]nc(C)c3c(N3CCNCC3)c2c1";"Inhibition";"'='";"54.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1943275";"Inhibition of 5HT1b at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1938329";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";""
"CHEMBL4177497";"";"None";"391.52";"0";"4.04";"26a";"C=C(C)CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4153376";"Displacement of [3H]-5-CT from human 5-HT1B receptor expressed in stable HEK cells at 10 uM after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4152214";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";""
"CHEMBL4174797";"";"None";"327.38";"0";"2.85";"7z";"CN(CCCNC(=O)c1ccc([N+](=O)[O-])cc1)Cc1ccccc1";"Inhibition";"'='";"4.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4131899";"Antagonist activity at recombinant human 5-HT1B assessed as inhibition of agonist-induced effect at 10 uM by GTPgamma[35S] binding-based assay";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130363";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";""
"CHEMBL4167315";"";"None";"315.42";"0";"4.88";"21a";"COc1cccc(-c2ccc3c(c2)CN(Cc2ccccc2)C3)c1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4153376";"Displacement of [3H]-5-CT from human 5-HT1B receptor expressed in stable HEK cells at 10 uM after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4152214";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";""
"CHEMBL2047573";"";"None";"394.34";"0";"4.49";"2m";"OC(CCN1CCC(O)(Cc2ccccc2)CC1)c1ccc(Cl)c(Cl)c1";"Inhibition";"'='";"9.7";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2050788";"Displacement of [I125]CYP from 5HT1B receptor at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2046296";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";""
"CHEMBL475965";"";"None";"510.60";"1";"3.33";"36";"COc1ccc(-c2ccc(C(=O)Nc3cccc(Cn4ncc(N5CCNCC5)cc4=O)c3C)cc2)cn1";"Inhibition";"'<'";"10.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL992301";"Inhibition of human 5HT1B receptor at 1 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143385";"1";"Scientific Literature";"J Med Chem";"2009";"None";""
"CHEMBL2047571";"";"None";"421.97";"1";"5.80";"2k";"COc1ccc2cc(C(O)CCN3CC=C(Cc4ccccc4)CC3)ccc2c1Cl";"Inhibition";"'='";"10.2";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2050788";"Displacement of [I125]CYP from 5HT1B receptor at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2046296";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";""
"CHEMBL3819587";"";"None";"550.64";"1";"3.86";"7";"COc1cc([C@@H](CC(=O)O)c2ccc(C)c(CN3C[C@@H](C)Oc4ccccc4S3(=O)=O)c2)cc2nnn(C)c12";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL3819845";"Antagonist activity at 5HT1B receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3817762";"1";"Scientific Literature";"J Med Chem";"2016";"None";""
"CHEMBL4472703";"";"None";"219.33";"0";"2.85";"(+/-)-3a";"CC[C@H]1c2cc(OC)ccc2CC[C@@]1(C)N";"Inhibition";"'<='";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4308649";"Displacement of [3H]5-CT from human recombinant 5-HT1B receptor expressed in stable HEK cells at 10 uM after 90 mins by microbeta scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4304834";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";""
"CHEMBL2432045";"";"None";"251.37";"0";"2.92";"9a";"c1ccc(CN[C@H]2C3C4CC5C6C4CC3C6C52)cc1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2432136";"Inhibition of 5-HT1B receptor (unknown origin) at 10 uM by PDSP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL2432062";"";"None";"309.41";"0";"2.99";"14j";"CN(Cc1ccc2c(c1)OCO2)[C@H]1C2C3CC4C5C3CC2C5C41";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2432136";"Inhibition of 5-HT1B receptor (unknown origin) at 10 uM by PDSP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL3912578";"";"None";"361.40";"0";"0.04";"6";"OC[C@H]1O[C@@H](n2cnc3c(NC(C4CC4)C4CC4)ncnc32)[C@H](O)[C@@H]1O";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3863851";"Displacement of [3H]5-CT from human 5-HT1BR expressed in HEK cell membranes at 10 uM incubated for 90 mins under dark condition by microbeta scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3862033";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";""
"CHEMBL1738699";"N6022";"3.0";"414.47";"0";"3.75";"N6022";"Cc1cc(C(N)=O)ccc1-n1c(CCC(=O)O)ccc1-c1ccc(-n2ccnc2)cc1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL1787432";"Inhibition of human recombinant 5HT1B receptor at 10 uM by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781986";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";""
"CHEMBL567713";"";"None";"598.79";"1";"4.36";"7a";"CCN1CCN(c2cccc3c2CN([C@H](CCCNS(=O)(=O)c2cccs2)c2ccc(OC)c(OC)c2)C3=O)CC1";"Inhibition";"'='";"66.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1049648";"Inhibition of 5HT1B receptor at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156039";"1";"Scientific Literature";"J Med Chem";"2009";"None";""
"CHEMBL4092027";"";"None";"330.44";"0";"3.64";"25";"Cc1cc(CCNCc2ccc3c(C)cc(N)nc3c2)ccc1C#N";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4041188";"Displacement of [3H]5-CT from human 5-HT1B receptor expressed in HEK cells after 90 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4038342";"1";"Scientific Literature";"J Med Chem";"2017";"None";""
"CHEMBL3941738";"";"None";"366.81";"0";"-0.43";"24";"CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(N(C)C)nc(Cl)nc31)[C@H](O)[C@@H]2O";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3863851";"Displacement of [3H]5-CT from human 5-HT1BR expressed in HEK cell membranes at 10 uM incubated for 90 mins under dark condition by microbeta scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3862033";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";""
"CHEMBL523797";"";"None";"406.27";"0";"2.66";"3";"O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NCc3cccc(Cl)c3)nc(Cl)nc21";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3863851";"Displacement of [3H]5-CT from human 5-HT1BR expressed in HEK cell membranes at 10 uM incubated for 90 mins under dark condition by microbeta scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3862033";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";""
"CHEMBL1784694";"";"None";"443.46";"0";"4.84";"9v";"COc1ccc(-c2ccn(-c3ccc(O)c([N+](=O)[O-])c3)c2-c2ccc(C(N)=O)cc2C)cc1";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL1787432";"Inhibition of human recombinant 5HT1B receptor at 10 uM by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781986";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";""
"CHEMBL3401488";"";"None";"420.56";"0";"3.79";"40";"CCOc1ccccc1N1CCN(CCCCCn2cnc3ccccc3c2=O)CC1";"Inhibition";"'='";"42.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3404670";"Antagonist activity at human 5-HT1B receptor expressed in HEK293 cells assessed as inhibition of 5-CT-induced cAMP production at 1 uM after 30 mins by TR-FRET assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3400047";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"CHEMBL3307715";""
"CHEMBL386281";"";"None";"448.45";"0";"3.43";"19";"O=C(NC1CCN(Cc2ccc3ccc(=O)oc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1";"Inhibition";"'='";"5.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL854877";"Inhibition of serotonin 5HT1B receptor at 10uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137588";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";""
"CHEMBL4169752";"";"None";"308.42";"0";"3.08";"20b";"c1ccc(CN2CCc3cc(N4CCOCC4)ccc3C2)cc1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4153376";"Displacement of [3H]-5-CT from human 5-HT1B receptor expressed in stable HEK cells at 10 uM after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4152214";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";""
"CHEMBL2205829";"";"None";"309.37";"0";"1.68";"21";"OC12C3C4CC5C6C4C1C6C(C53)N2Cc1ccc2c(c1)OCO2";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"1";"CHEMBL2215106";"Binding affinity to 5-HT1B receptor at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";""
"CHEMBL4172301";"";"None";"324.47";"0";"3.89";"7b";"CCCc1ccc(C(=O)NCCCN(C)Cc2ccccc2)cc1";"Inhibition";"'='";"-8.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4131899";"Antagonist activity at recombinant human 5-HT1B assessed as inhibition of agonist-induced effect at 10 uM by GTPgamma[35S] binding-based assay";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130363";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";""
"CHEMBL4168697";"";"None";"361.28";"0";"3.70";"7l";"CN(CCCNC(=O)c1cccc(Br)c1)Cc1ccccc1";"Inhibition";"'='";"35.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4131899";"Antagonist activity at recombinant human 5-HT1B assessed as inhibition of agonist-induced effect at 10 uM by GTPgamma[35S] binding-based assay";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130363";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";""
"CHEMBL4173342";"";"None";"312.41";"0";"2.95";"7t";"COc1cccc(C(=O)NCCCN(C)Cc2ccccc2)c1";"Inhibition";"'='";"13.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4131899";"Antagonist activity at recombinant human 5-HT1B assessed as inhibition of agonist-induced effect at 10 uM by GTPgamma[35S] binding-based assay";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130363";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";""
