"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL3819366";"";"None";"321.82";"0";"3.65";"7";"Cl.Fc1ccc(OCCCN2CCc3ccccc3C2)cc1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3821456";"Displacement of [3H]Citalopram from human SERT expressed in cell membranes after 1 hr by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3817758";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"None";""
"CHEMBL3792888";"";"None";"321.38";"0";"2.41";"29";"NCC(C(=O)Nc1ccc2cnccc2c1)c1ccc(CO)cc1";"Inhibition";"'='";"39.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3796587";"Inhibition of human SERT at 10 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3792347";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";""
"CHEMBL3775436";"";"None";"303.83";"0";"1.67";"22a";"Cc1cccc(C)c1OCCOCCN[C@H](C)CO.Cl";"Inhibition";"'='";"96.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3779521";"Displacement of [3H]imipramine from human recombinant 5-HT transporter expressed in CHO cells at 10'-5 M";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3774372";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3308072";""
"CHEMBL1189234";"";"None";"265.36";"0";"1.95";"1";"OC12C3C4CC5C6C4C1C6C(C53)N2Cc1ccccc1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"1";"CHEMBL2215562";"Binding affinity to SERT at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";""
"CHEMBL2205833";"";"None";"266.34";"0";"1.34";"25";"OC12C3C4CC5C6C4C1C6C(C53)N2Cc1cccnc1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"1";"CHEMBL2215562";"Binding affinity to SERT at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";""
"CHEMBL2165524";"";"None";"433.37";"0";"4.06";"15b";"CN(C)C1CCc2c(c3cc(Br)ccc3n2S(=O)(=O)c2ccccc2)C1";"Inhibition";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2166667";"Inhibition of SERT at 1 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163192";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";""
"CHEMBL2205823";"";"None";"295.38";"0";"1.96";"15";"COc1ccccc1CN1C2C3C4CC5C6C4C2C6C1(O)C53";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2215562";"Binding affinity to SERT at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";""
"CHEMBL556167";"";"None";"349.86";"0";"2.11";"14-isomer2";"COc1ccccc1C[C@@](O)(c1ccccc1)[C@@H]1CNCCO1.Cl";"Inhibition";"'='";"0.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL868871";"Displacement of [3H]5-HT from SERT at 100 nM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146108";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";""
"CHEMBL4473072";"";"None";"378.42";"0";"3.90";"1bv";"CC(C)(O)[C@H]1CC[C@H](NC(=O)c2cnc3cc(OC(F)F)ccc3c2)CC1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4402288";"Inhibition of SERT (unknown origin) up to 10000 nM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4400569";"1";"Scientific Literature";"Bioorg Med Chem";"2019";"None";""
"CHEMBL1084042";"";"None";"349.43";"0";"3.03";"13";"CNCCC(C)N1c2ccccc2N(c2ccccc2F)S1(=O)=O";"Inhibition";"'='";"15.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1120741";"Inhibition of SERT-mediated serotonin uptake in human JAR cells at 6 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"JAR";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155515";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307657";""
"CHEMBL1204411";"";"None";"384.90";"0";"3.22";"16d, enantiomer II";"CNCCCC1Cc2ccccc2N(c2ccccc2F)S1(=O)=O.Cl";"Inhibition";"'='";"74.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1101485";"Inhibition of serotonin uptake at human SERT expressed in human JAR at 6 uM";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155376";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";""
"CHEMBL1085066";"";"None";"361.47";"0";"2.17";"S-17d";"CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2C)S1(=O)=O";"Inhibition";"'='";"11.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1120741";"Inhibition of SERT-mediated serotonin uptake in human JAR cells at 6 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"JAR";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155515";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307657";""
"CHEMBL1085322";"";"None";"377.47";"0";"1.87";"R-17e";"CNC[C@H](O)CCN1c2ccccc2N(c2cccc(OC)c2)S1(=O)=O";"Inhibition";"'='";"65.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1120741";"Inhibition of SERT-mediated serotonin uptake in human JAR cells at 6 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"JAR";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155515";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307657";""
"CHEMBL2012105";"";"None";"325.41";"0";"3.52";"16f, O-2823";"COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(-c3cccn3C)cc1)O2";"Inhibition";"";"";"%";"";"";"Dose-dependent effect";"UO_0000187";"";"";"";"";"0";"CHEMBL2015103";"Displacement of [3H]citalopram from human serotonin transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2010703";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";""
"CHEMBL2165538";"";"None";"388.92";"0";"3.95";"15p";"CN(C)C1CCc2c(c3ccccc3n2S(=O)(=O)c2cccc(Cl)c2)C1";"Inhibition";"'='";"1.49";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2166700";"Inhibition of SERT at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163192";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";""
"CHEMBL2024087";"";"None";"248.33";"0";"1.31";"12a";"OCC[C@H]1C[C@@H]1c1cncc(OC[C@@H]2CCN2)c1";"Inhibition";"'='";"42.7";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2026511";"Displacement of [3H]Citalopram from SERT at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2021777";"1";"Scientific Literature";"J Med Chem";"2012";"None";""
"CHEMBL1672018";"";"None";"327.34";"0";"2.04";"7b";"O=CNC(Cc1ccc2c(c1)OCO2)Cc1ccc2c(c1)OCO2";"Inhibition";"'='";"55.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1676766";"Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells at 100 uM after 15 to 20 mins by fluorescence neurotransmitter transporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1671778";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307715";""
"CHEMBL539716";"";"None";"351.45";"0";"2.70";"14";"CNC[C@@H](O)[C@H](c1ccccc1)n1c(=O)n(C2CCC2)c2ccccc21";"Inhibition";"'='";"5.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1055027";"Inhibition of [3H]hydroxytryptamine creatinine sulfate uptake at human SERT expressed in human JAR cells at 1 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"JAR";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153531";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307657";""
"CHEMBL564445";"";"None";"343.40";"0";"2.13";"16";"CCn1c(=O)n([C@@H](c2ccccc2)[C@H](O)CNC)c2cc(F)ccc21";"Inhibition";"'='";"32.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1055027";"Inhibition of [3H]hydroxytryptamine creatinine sulfate uptake at human SERT expressed in human JAR cells at 1 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"JAR";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153531";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307657";""
"CHEMBL273241";"";"None";"334.42";"0";"3.12";"1";"O=C1c2ccccc2C(=O)N1CCCCN1CCc2ccccc2C1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3821456";"Displacement of [3H]Citalopram from human SERT expressed in cell membranes after 1 hr by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3817758";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"None";""
"CHEMBL1224225";"";"None";"299.35";"0";"2.51";"12i";"CN(C)CCC(c1ccc2cc(F)ccc2c1)n1ncnn1";"Inhibition";"'='";"61.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1228920";"Inhibition of serotonin reuptake at human SERT expressed in HEK293 cells at 100 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221386";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307715";""
"CHEMBL4437833";"";"None";"337.35";"0";"3.23";"16";"Cc1ncc(-c2ccc(C(C(=O)NO)c3ccccc3F)cc2)cn1";"Inhibition";"'<'";"25.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4311108";"Displacement of [3H]imipramine from recombinant human serotonin transporter at 10 uM after 60 mins by scintillation counting method relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308884";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";""
"CHEMBL496298";"";"None";"338.43";"0";"4.21";"5";"CNCCCC1(c2ccc(F)cc2)OC(C)(C)c2cc(C#N)ccc21";"Inhibition";"'='";"6.56";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL953226";"Inhibition of [3H]5-hydroxytryptamine reuptake at human SERT expressed in african green monkey COS7 cells at 100 nM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150287";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307648";""
"CHEMBL41";"FLUOXETINE";"4.0";"309.33";"0";"4.44";"fluoxetine";"CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1";"Inhibition";"'='";"6.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2395292";"Displacement of [3H]Paroxetine from human recombinant SERT expressed in HEK293 cells at 10 uM after 60 mins relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2390918";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307715";""
"CHEMBL3310478";"";"None";"340.23";"0";"4.86";"2al";"Fc1ccc(OC(CC2CNC2)c2ccc(Cl)c(Cl)c2)cc1";"Inhibition";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3364216";"Inhibition of serotonin reuptake at human SERT expressed in HEK293 cells at 1 uM after 15 mins by fluorescence neurotransmitter transporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307715";""
"CHEMBL3310488";"";"None";"319.81";"0";"4.52";"2aw";"Cc1ccccc1OC(CC1CNC1)c1ccc(Cl)c(F)c1";"Inhibition";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3364218";"Inhibition of serotonin reuptake at human SERT expressed in HEK293 cells at 10 uM after 15 mins by fluorescence neurotransmitter transporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307715";""
"CHEMBL3310489";"";"None";"319.81";"0";"4.52";"2ax";"Cc1cccc(OC(CC2CNC2)c2ccc(Cl)c(F)c2)c1";"Inhibition";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3364218";"Inhibition of serotonin reuptake at human SERT expressed in HEK293 cells at 10 uM after 15 mins by fluorescence neurotransmitter transporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307715";""
"CHEMBL4208820";"";"None";"510.60";"1";"3.78";"35; GNE-207";"CNC(=O)c1ccc(-c2cc3cccc(-c4nn(C5CCOCC5)c5c4CN(C(C)=O)CC5)c3cn2)cn1";"Inhibition";"'='";"-1.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4186484";"Displacement of [3H]-imipramine from recombinant human 5-HT transporter at 10 uM after 60 mins by scintillation counting relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184171";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";""
"CHEMBL4173095";"";"None";"405.54";"0";"4.08";"26b";"C=C(C)CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)CC3)CC1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4153444";"Displacement of [3H]-Citalopram from human SERT receptor expressed in stable HEK cells at 10 uM after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4152214";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";""
"CHEMBL4279839";"";"None";"360.50";"0";"4.82";"27";"c1ccc(N2CCN(CCCCOc3ccc4ccccc4c3)CC2)cc1";"Inhibition";"'='";"41.2";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4276208";"Inhibition of [3H]serotonin uptake at human SERT expressed in HEK293 cells at 1 uM after 15 to 20 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4270660";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";""
"CHEMBL4279601";"";"None";"348.45";"0";"3.22";"25";"c1cnc(N2CCN(CCCOc3ccc4ccccc4c3)CC2)nc1";"Inhibition";"'='";"23.8";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4276208";"Inhibition of [3H]serotonin uptake at human SERT expressed in HEK293 cells at 1 uM after 15 to 20 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4270660";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";""
"CHEMBL4170683";"";"None";"414.61";"1";"5.08";"13c";"FCC[C@@H]1Cc2ccccc2C2(CCC(N3CCN(C4CCCCC4)CC3)CC2)O1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4158763";"Inhibition of SERT (unknown origin) at 1 uM relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4152385";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL3622346";"";"None";"400.50";"0";"2.61";"14";"COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](O)CC1)=NS2(=O)=O";"Inhibition";"'='";"10.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3625941";"Inhibition of human SERT at 10 uM relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3621160";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";""
"CHEMBL299233";"TALOPRAM";"-1.0";"295.43";"0";"4.20";"2, talopram";"CNCCCC1(c2ccccc2)OC(C)(C)c2ccccc21";"Inhibition";"'='";"1.65";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL953226";"Inhibition of [3H]5-hydroxytryptamine reuptake at human SERT expressed in african green monkey COS7 cells at 100 nM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150287";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307648";""
"CHEMBL3094317";"";"None";"267.73";"0";"2.86";"4";"Cl.NCc1ccc(OCc2ccccc2F)cc1";"Inhibition";"'='";"34.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3094630";"Inhibition of SERT (unknown origin) at 10 uM relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091364";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL4083252";"";"None";"423.59";"0";"3.80";"31";"COc1ccccc1N1CCN(CCCSc2nnc(-c3ccccc3)n2C)CC1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4397424";"Displacement of [3H]-citalopram from recombinant human SERT stably expressed in HEK cells at 10 uM measured after 90 mins by microbeta scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4396871";"1";"Scientific Literature";"J Med Chem";"2019";"None";""
"CHEMBL257280";"";"None";"458.61";"0";"4.12";"10";"CO[C@@H]1CN(C[C@H]2Cc3ccc(C#N)cc3C2)CC[C@H]1n1c(C(C)(C)O)nc2cc(C)ccc21";"Inhibition";"'='";"6.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL948291";"Inhibition of SERT at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141625";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";""
"CHEMBL3094312";"";"None";"333.74";"0";"3.62";"9";"Cl.NCc1ccc(OCc2ccccc2OC(F)(F)F)cc1";"Inhibition";"'='";"31.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3094630";"Inhibition of SERT (unknown origin) at 10 uM relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091364";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL1224385";"";"None";"297.36";"0";"2.03";"13k";"CNCCC(c1ccc2cc(OC)ccc2c1)n1ncnn1";"Inhibition";"'='";"88.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1228920";"Inhibition of serotonin reuptake at human SERT expressed in HEK293 cells at 100 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221386";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307715";""
"CHEMBL461148";"";"None";"323.44";"0";"3.58";"15";"CNCC[C@H](c1ccccc1)n1c(=O)n(C(C)C)c2ccccc21";"Inhibition";"'='";"2.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL962315";"Inhibition of serotonin uptake at human SERT expressed in JAR cells at 1 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"JAR";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152153";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307657";""
"CHEMBL1224471";"";"None";"281.36";"0";"2.33";"13d";"CNCC[C@@H](c1ccc2ccccc2c1)n1nnc(C)n1";"Inhibition";"'='";"82.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1228920";"Inhibition of serotonin reuptake at human SERT expressed in HEK293 cells at 100 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221386";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307715";""
"CHEMBL226646";"";"None";"389.82";"0";"3.68";"28c";"Cc1nnc(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)o1";"Inhibition";"'='";"51.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL889285";"Inhibition of human 5HT transporter relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145375";"1";"Scientific Literature";"J Med Chem";"2007";"None";""
"CHEMBL1224470";"";"None";"315.81";"0";"3.02";"12g";"CN(C)CCC(c1ccc2cc(Cl)ccc2c1)n1ncnn1";"Inhibition";"'='";"46.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1228920";"Inhibition of serotonin reuptake at human SERT expressed in HEK293 cells at 100 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221386";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307715";""
